Format Version,1.23,Take Name,Take 2023-05-09 06.27.02 PM_009,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-05-09 06.33.52.381 오후,Capture Start Frame,515868,Total Frames in Take,535,Total Exported Frames,535,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
153,1.275000,0.623901,0.779265,0.028861,0.051586,0.007212,0.622825,-0.572724,0.000938,-0.091589,0.620269,-0.584603,0.940872,0.040174,0.665779,-0.569217,0.749066,0.005687,0.589676,-0.570503,0.731459,0.074578,0.615578,-0.566570,0.659643,-0.020547,0.311034,-0.240066,-0.919350,0.039452,0.276353,-0.408870,0.001094,0.078064,0.266127,-0.418170,0.927285,-0.016546,0.246679,-0.463250,0.958861,0.014505,0.279178,-0.408157,0.866198,0.093473,0.292049,-0.378034,0.798894,0.046070,0.303025,-0.366765,0.914261,-0.017738,0.306449,-0.369536,0.983725,0.078436,0.241084,-0.458433,0.914744,-0.134049,0.673383,-0.528793,,,,,,,,,,,,,-0.091364,0.620230,-0.584649,0.040094,0.665541,-0.568262,0.005661,0.589987,-0.571481,0.074476,0.615762,-0.567931,0.078133,0.266226,-0.417899,-0.016635,0.246669,-0.463335,0.014590,0.278992,-0.407571,0.093606,0.292243,-0.379054,0.045875,0.302888,-0.366428,-0.017798,0.306496,-0.369586,0.078423,0.240890,-0.458074
154,1.283333,0.623898,0.779214,0.029845,0.051826,0.007219,0.622836,-0.572689,0.000943,-0.091563,0.620291,-0.584731,0.941833,0.040174,0.665786,-0.569077,0.753170,0.005691,0.589684,-0.570513,0.743485,0.074575,0.615583,-0.566437,0.655789,-0.020477,0.311087,-0.240072,-0.919332,0.039445,0.276340,-0.408832,0.001097,0.078059,0.266111,-0.418125,0.925726,-0.016546,0.246661,-0.463216,0.969148,0.014498,0.279165,-0.408122,0.844935,0.093462,0.292037,-0.377989,0.738200,0.046058,0.303015,-0.366729,0.896733,-0.017750,0.306441,-0.369509,0.977201,0.078435,0.241065,-0.458385,0.897818,-0.134059,0.673406,-0.528799,,,,,,,,,,,,,-0.091354,0.620244,-0.584692,0.040097,0.665553,-0.568233,0.005706,0.590030,-0.571686,0.074443,0.615743,-0.567638,0.078135,0.266242,-0.417916,-0.016640,0.246665,-0.463345,0.014585,0.278989,-0.407552,0.093582,0.292157,-0.378793,0.045869,0.302889,-0.366408,-0.017806,0.306481,-0.369556,0.078422,0.240885,-0.458086
155,1.291667,0.623916,0.779233,0.028666,0.051990,0.007211,0.622835,-0.572709,0.000942,-0.091586,0.620279,-0.584625,0.945469,0.040176,0.665787,-0.569224,0.780248,0.005681,0.589688,-0.570463,0.694160,0.074574,0.615585,-0.566524,0.695298,-0.020493,0.311087,-0.240049,-0.919338,0.039445,0.276338,-0.408834,0.001094,0.078058,0.266108,-0.418129,0.935469,-0.016548,0.246663,-0.463219,0.960118,0.014499,0.279163,-0.408124,0.849240,0.093463,0.292032,-0.377992,0.794652,0.046060,0.303011,-0.366730,0.901845,-0.017748,0.306439,-0.369509,0.979040,0.078433,0.241063,-0.458390,0.912841,-0.134057,0.673385,-0.528746,,,,,,,,,,,,,-0.091357,0.620239,-0.584684,0.040092,0.665549,-0.568227,0.005652,0.590005,-0.571427,0.074475,0.615767,-0.567926,0.078135,0.266230,-0.417908,-0.016633,0.246669,-0.463341,0.014591,0.278994,-0.407588,0.093581,0.292158,-0.378793,0.045869,0.302909,-0.366484,-0.017799,0.306470,-0.369537,0.078417,0.240890,-0.458110
156,1.300000,0.623948,0.779164,0.028051,0.052972,0.007187,0.622834,-0.572642,0.000941,-0.091602,0.620277,-0.584628,0.940081,0.040160,0.665785,-0.569225,0.742892,0.005647,0.589692,-0.570325,0.746163,0.074543,0.615580,-0.566389,0.645482,-0.020569,0.311094,-0.240052,-0.919333,0.039446,0.276341,-0.408819,0.001094,0.078059,0.266115,-0.418115,0.934074,-0.016546,0.246671,-0.463207,0.962922,0.014499,0.279165,-0.408108,0.857446,0.093464,0.292033,-0.377975,0.795172,0.046060,0.303009,-0.366711,0.918220,-0.017748,0.306434,-0.369488,0.983706,0.078435,0.241076,-0.458380,0.917727,-0.134056,0.673386,-0.528750,,,,,,,,,,,,,-0.091412,0.620233,-0.584650,0.040089,0.665551,-0.568254,0.005644,0.590010,-0.571327,0.074441,0.615744,-0.567641,0.078137,0.266239,-0.417886,-0.016633,0.246681,-0.463353,0.014584,0.278985,-0.407539,0.093589,0.292146,-0.378757,0.045877,0.302902,-0.366452,-0.017806,0.306477,-0.369549,0.078422,0.240893,-0.458069
157,1.308333,0.623932,0.779178,0.029028,0.052408,0.007205,0.622842,-0.572659,0.000946,-0.091579,0.620294,-0.584684,0.951086,0.040169,0.665792,-0.569135,0.749488,0.005669,0.589695,-0.570416,0.737229,0.074559,0.615587,-0.566399,0.683275,-0.020514,0.311112,-0.240024,-0.919335,0.039447,0.276343,-0.408849,0.001094,0.078059,0.266113,-0.418142,0.931970,-0.016546,0.246675,-0.463237,0.957531,0.014500,0.279170,-0.408139,0.849355,0.093464,0.292034,-0.378003,0.800136,0.046060,0.303014,-0.366742,0.916303,-0.017748,0.306444,-0.369523,0.976580,0.078435,0.241071,-0.458405,0.909764,-0.134059,0.673384,-0.528689,,,,,,,,,,,,,-0.091370,0.620247,-0.584655,0.040090,0.665559,-0.568261,0.005677,0.590043,-0.571585,0.074438,0.615743,-0.567591,0.078137,0.266222,-0.417896,-0.016642,0.246675,-0.463348,0.014585,0.278997,-0.407594,0.093584,0.292164,-0.378803,0.045874,0.302889,-0.366448,-0.017802,0.306501,-0.369618,0.078424,0.240887,-0.458088
158,1.316667,0.623896,0.779293,0.028560,0.051394,0.007196,0.622849,-0.572765,0.000936,-0.091613,0.620287,-0.584577,0.939946,0.040159,0.665804,-0.569291,0.737130,0.005673,0.589701,-0.570536,0.760653,0.074566,0.615605,-0.566656,0.675137,-0.020580,0.311084,-0.240086,-0.919327,0.039448,0.276329,-0.408822,0.001095,0.078061,0.266106,-0.418120,0.929304,-0.016544,0.246656,-0.463209,0.956437,0.014501,0.279152,-0.408111,0.847216,0.093465,0.292026,-0.377980,0.789189,0.046060,0.302998,-0.366715,0.908103,-0.017748,0.306418,-0.369491,0.983452,0.078438,0.241067,-0.458384,0.916729,-0.134068,0.673566,-0.529063,,,,,,,,,,,,,-0.091409,0.620250,-0.584698,0.040089,0.665562,-0.568270,0.005656,0.590016,-0.571440,0.074474,0.615768,-0.567942,0.078138,0.266218,-0.417872,-0.016636,0.246667,-0.463356,0.014588,0.278979,-0.407532,0.093584,0.292161,-0.378804,0.045871,0.302873,-0.366426,-0.017804,0.306449,-0.369510,0.078425,0.240891,-0.458102
159,1.325000,0.623976,0.779133,0.028370,0.052921,0.007201,0.622838,-0.572645,0.000953,-0.091584,0.620293,-0.584664,0.944718,0.040175,0.665786,-0.569194,0.763134,0.005658,0.589695,-0.570347,0.705181,0.074554,0.615578,-0.566374,0.684152,-0.020496,0.311070,-0.240070,-0.919338,0.039448,0.276338,-0.408830,0.001095,0.078060,0.266110,-0.418125,0.933106,-0.016546,0.246661,-0.463212,0.959665,0.014501,0.279163,-0.408119,0.863929,0.093466,0.292035,-0.377989,0.793385,0.046062,0.303013,-0.366726,0.900821,-0.017746,0.306438,-0.369504,0.984543,0.078435,0.241065,-0.458386,0.917204,-0.134059,0.673399,-0.528780,,,,,,,,,,,,,-0.091367,0.620250,-0.584665,0.040089,0.665546,-0.568281,0.005659,0.590037,-0.571476,0.074439,0.615744,-0.567622,0.078137,0.266240,-0.417904,-0.016635,0.246668,-0.463347,0.014583,0.279006,-0.407605,0.093588,0.292155,-0.378798,0.045874,0.302887,-0.366400,-0.017803,0.306462,-0.369502,0.078420,0.240888,-0.458106
160,1.333333,0.623974,0.779131,0.027867,0.053237,0.007201,0.622832,-0.572641,0.000947,-0.091586,0.620279,-0.584644,0.945027,0.040178,0.665781,-0.569245,0.764940,0.005656,0.589692,-0.570304,0.720298,0.074554,0.615574,-0.566371,0.678620,-0.020524,0.311078,-0.240062,-0.919336,0.039446,0.276340,-0.408831,0.001092,0.078058,0.266113,-0.418127,0.927386,-0.016548,0.246666,-0.463216,0.953251,0.014498,0.279165,-0.408121,0.855453,0.093463,0.292035,-0.377990,0.803387,0.046060,0.303012,-0.366726,0.911833,-0.017748,0.306437,-0.369503,0.981113,0.078434,0.241070,-0.458390,0.916938,-0.134058,0.673389,-0.528763,,,,,,,,,,,,,-0.091371,0.620236,-0.584645,0.040099,0.665549,-0.568337,0.005649,0.590017,-0.571374,0.074440,0.615744,-0.567640,0.078139,0.266218,-0.417869,-0.016634,0.246686,-0.463381,0.014586,0.278988,-0.407577,0.093589,0.292149,-0.378758,0.045873,0.302900,-0.366449,-0.017805,0.306475,-0.369536,0.078417,0.240900,-0.458104
161,1.341667,0.623941,0.779168,0.029059,0.052444,0.007201,0.622832,-0.572631,0.000943,-0.091582,0.620287,-0.584666,0.944326,0.040166,0.665781,-0.569105,0.778279,0.005665,0.589685,-0.570389,0.733598,0.074555,0.615575,-0.566365,0.682353,-0.020552,0.311059,-0.240085,-0.919336,0.039448,0.276333,-0.408826,0.001094,0.078061,0.266108,-0.418124,0.926770,-0.016547,0.246657,-0.463209,0.957087,0.014501,0.279156,-0.408114,0.842935,0.093466,0.292030,-0.377987,0.776571,0.046062,0.303004,-0.366721,0.912772,-0.017746,0.306425,-0.369495,0.983504,0.078436,0.241066,-0.458387,0.914861,-0.134064,0.673393,-0.528758,,,,,,,,,,,,,-0.091363,0.620245,-0.584675,0.040088,0.665558,-0.568250,0.005648,0.589994,-0.571408,0.074445,0.615744,-0.567620,0.078136,0.266215,-0.417862,-0.016633,0.246667,-0.463357,0.014592,0.278974,-0.407520,0.093590,0.292181,-0.378859,0.045871,0.302885,-0.366454,-0.017805,0.306456,-0.369500,0.078421,0.240892,-0.458095
162,1.350000,0.623902,0.779268,0.027810,0.052108,0.007204,0.622852,-0.572755,0.000932,-0.091604,0.620281,-0.584579,0.942950,0.040173,0.665808,-0.569363,0.723907,0.005675,0.589708,-0.570458,0.756603,0.074571,0.615609,-0.566618,0.666225,-0.020511,0.311034,-0.240081,-0.919347,0.039448,0.276338,-0.408826,0.001096,0.078060,0.266111,-0.418125,0.926531,-0.016550,0.246659,-0.463205,0.959773,0.014501,0.279162,-0.408114,0.861764,0.093468,0.292036,-0.377990,0.790518,0.046065,0.303012,-0.366723,0.904910,-0.017744,0.306436,-0.369495,0.974666,0.078433,0.241066,-0.458386,0.908681,-0.134058,0.673397,-0.528738,,,,,,,,,,,,,-0.091407,0.620249,-0.584689,0.040090,0.665554,-0.568292,0.005659,0.590020,-0.571380,0.074488,0.615786,-0.567939,0.078136,0.266219,-0.417862,-0.016643,0.246666,-0.463336,0.014587,0.278998,-0.407593,0.093585,0.292165,-0.378810,0.045878,0.302891,-0.366415,-0.017796,0.306485,-0.369567,0.078420,0.240883,-0.458070
163,1.358333,0.623897,0.779263,0.028019,0.052127,0.007217,0.622846,-0.572733,0.000944,-0.091587,0.620277,-0.584588,0.939436,0.040184,0.665802,-0.569319,0.735330,0.005688,0.589702,-0.570447,0.737488,0.074583,0.615603,-0.566580,0.654476,-0.020550,0.311100,-0.240022,-0.919339,0.039446,0.276337,-0.408829,0.001095,0.078059,0.266107,-0.418125,0.924690,-0.016548,0.246670,-0.463218,0.960300,0.014499,0.279163,-0.408119,0.855538,0.093464,0.292026,-0.377985,0.785679,0.046061,0.303005,-0.366722,0.905696,-0.017747,0.306434,-0.369500,0.977641,0.078433,0.241068,-0.458389,0.918036,-0.134063,0.673390,-0.528665,0.078241,0.751718,-0.559734,,,,,,,,,,-0.091362,0.620239,-0.584667,0.040097,0.665557,-0.568293,0.005666,0.590029,-0.571445,0.074483,0.615781,-0.567947,0.078138,0.266209,-0.417853,-0.016636,0.246675,-0.463349,0.014588,0.278994,-0.407573,0.093583,0.292159,-0.378823,0.045874,0.302886,-0.366416,-0.017798,0.306476,-0.369560,0.078420,0.240899,-0.458109
164,1.366667,0.623952,0.779164,0.029127,0.052343,0.007211,0.622826,-0.572679,0.000938,-0.091573,0.620285,-0.584707,0.946081,0.040177,0.665774,-0.569145,0.781534,0.005674,0.589679,-0.570444,0.699486,0.074565,0.615567,-0.566419,0.697742,-0.020540,0.311093,-0.240043,-0.919336,0.039446,0.276347,-0.408848,0.001096,0.078058,0.266119,-0.418144,0.927075,-0.016548,0.246677,-0.463235,0.963997,0.014499,0.279172,-0.408138,0.860195,0.093464,0.292039,-0.378004,0.798434,0.046060,0.303017,-0.366741,0.908058,-0.017748,0.306444,-0.369519,0.978322,0.078434,0.241078,-0.458407,0.914733,-0.134052,0.673396,-0.528776,,,,,,,,,,,,,-0.091367,0.620237,-0.584664,0.040102,0.665549,-0.568304,0.005688,0.590019,-0.571597,0.074438,0.615722,-0.567612,0.078139,0.266233,-0.417888,-0.016636,0.246677,-0.463349,0.014586,0.279005,-0.407611,0.093593,0.292155,-0.378792,0.045871,0.302899,-0.366449,-0.017806,0.306485,-0.369569,0.078418,0.240903,-0.458115
165,1.375000,0.623915,0.779194,0.029361,0.052200,0.007215,0.622831,-0.572662,0.000936,-0.091568,0.620283,-0.584699,0.945820,0.040175,0.665781,-0.569103,0.780839,0.005682,0.589682,-0.570445,0.709807,0.074570,0.615577,-0.566402,0.690001,-0.020636,0.311040,-0.240097,-0.919338,0.039448,0.276340,-0.408843,0.001096,0.078061,0.266119,-0.418145,0.926571,-0.016549,0.246667,-0.463225,0.960549,0.014500,0.279161,-0.408128,0.863808,0.093467,0.292037,-0.378005,0.794914,0.046064,0.303006,-0.366734,0.917481,-0.017745,0.306423,-0.369503,0.978145,0.078434,0.241083,-0.458411,0.905757,-0.134067,0.673541,-0.528966,,,,,,,,,,,,,-0.091358,0.620238,-0.584667,0.040100,0.665552,-0.568260,0.005689,0.590012,-0.571558,0.074446,0.615741,-0.567625,0.078137,0.266225,-0.417882,-0.016641,0.246675,-0.463353,0.014589,0.279000,-0.407616,0.093588,0.292166,-0.378806,0.045879,0.302896,-0.366484,-0.017804,0.306465,-0.369553,0.078420,0.240893,-0.458086
166,1.383333,0.623933,0.779188,0.029123,0.052199,0.007215,0.622823,-0.572662,0.000944,-0.091571,0.620277,-0.584669,0.945820,0.040179,0.665773,-0.569129,0.780839,0.005681,0.589675,-0.570433,0.709807,0.074571,0.615568,-0.566420,0.690001,-0.020555,0.311081,-0.240033,-0.919342,0.039445,0.276340,-0.408821,0.001092,0.078058,0.266111,-0.418118,0.926571,-0.016550,0.246672,-0.463207,0.960549,0.014498,0.279165,-0.408109,0.863808,0.093464,0.292031,-0.377979,0.794914,0.046061,0.303008,-0.366714,0.917481,-0.017747,0.306436,-0.369489,0.978145,0.078431,0.241072,-0.458382,0.905757,-0.134050,0.673397,-0.528800,,,,,,,,,,,,,-0.091360,0.620232,-0.584646,0.040100,0.665538,-0.568262,0.005687,0.590016,-0.571583,0.074449,0.615730,-0.567631,0.078130,0.266222,-0.417867,-0.016636,0.246671,-0.463325,0.014581,0.279008,-0.407595,0.093589,0.292161,-0.378811,0.045876,0.302902,-0.366457,-0.017801,0.306465,-0.369503,0.078421,0.240890,-0.458061
167,1.391667,0.623843,0.779254,0.029210,0.052244,0.007218,0.622808,-0.572680,0.000932,-0.091566,0.620240,-0.584704,0.945562,0.040171,0.665764,-0.569138,0.774607,0.005691,0.589659,-0.570453,0.700099,0.074575,0.615567,-0.566426,0.692947,-0.020461,0.311023,-0.240067,-0.919355,0.039453,0.276350,-0.408869,0.001095,0.078065,0.266120,-0.418167,0.929172,-0.016546,0.246670,-0.463245,0.963554,0.014506,0.279176,-0.408157,0.863973,0.093474,0.292048,-0.378034,0.787038,0.046072,0.303028,-0.366769,0.916734,-0.017737,0.306455,-0.369541,0.984224,0.078436,0.241071,-0.458425,0.907781,-0.134057,0.673385,-0.528712,0.078240,0.751712,-0.559851,,,,,,,,,,-0.091361,0.620187,-0.584668,0.040098,0.665540,-0.568228,0.005700,0.590011,-0.571613,0.074448,0.615716,-0.567651,0.078140,0.266212,-0.417874,-0.016635,0.246663,-0.463344,0.014591,0.278998,-0.407575,0.093615,0.292233,-0.379032,0.045870,0.302891,-0.366422,-0.017796,0.306495,-0.369583,0.078426,0.240886,-0.458094
168,1.400000,0.623872,0.779296,0.028776,0.051521,0.007222,0.622832,-0.572730,0.000941,-0.091582,0.620267,-0.584589,0.946335,0.040181,0.665788,-0.569233,0.765012,0.005699,0.589683,-0.570508,0.697033,0.074589,0.615590,-0.566590,0.690037,-0.020620,0.310981,-0.240101,-0.919357,0.039452,0.276355,-0.408880,0.001094,0.078064,0.266133,-0.418186,0.921074,-0.016551,0.246679,-0.463254,0.966655,0.014505,0.279176,-0.408163,0.846536,0.093475,0.292053,-0.378049,0.743914,0.046073,0.303023,-0.366774,0.894029,-0.017736,0.306441,-0.369535,0.979357,0.078433,0.241094,-0.458451,0.905016,-0.134043,0.673402,-0.528810,0.078251,0.751706,-0.559832,,,,,,,,,,-0.091357,0.620234,-0.584672,0.040097,0.665544,-0.568262,0.005673,0.589988,-0.571451,0.074489,0.615779,-0.567956,0.078138,0.266223,-0.417873,-0.016632,0.246687,-0.463384,0.014584,0.278982,-0.407575,0.093615,0.292253,-0.379097,0.045877,0.302893,-0.366446,-0.017797,0.306478,-0.369558,0.078420,0.240890,-0.458069
169,1.408333,0.623896,0.779302,0.028425,0.051329,0.007233,0.622828,-0.572799,0.000935,-0.091580,0.620264,-0.584584,0.939355,0.040196,0.665783,-0.569340,0.748724,0.005710,0.589679,-0.570566,0.752075,0.074604,0.615584,-0.566707,0.654542,-0.020570,0.310990,-0.240123,-0.919349,0.039449,0.276354,-0.408883,0.001092,0.078062,0.266131,-0.418186,0.916375,-0.016551,0.246672,-0.463257,0.961559,0.014502,0.279175,-0.408167,0.843879,0.093471,0.292056,-0.378051,0.730995,0.046068,0.303026,-0.366779,0.899133,-0.017742,0.306443,-0.369544,0.981280,0.078433,0.241089,-0.458448,0.891600,-0.134027,0.673384,-0.528937,,,,,,,,,,,,,-0.091356,0.620225,-0.584649,0.040113,0.665533,-0.568332,0.005693,0.590014,-0.571619,0.074499,0.615764,-0.568047,0.078135,0.266234,-0.417923,-0.016642,0.246668,-0.463348,0.014584,0.278997,-0.407576,0.093611,0.292243,-0.379045,0.045869,0.302892,-0.366441,-0.017806,0.306474,-0.369574,0.078421,0.240890,-0.458106
170,1.416667,0.623886,0.779279,0.028901,0.051527,0.007233,0.622826,-0.572775,0.000937,-0.091569,0.620266,-0.584651,0.940974,0.040193,0.665780,-0.569264,0.739565,0.005709,0.589676,-0.570559,0.723656,0.074599,0.615581,-0.566625,0.660911,-0.020491,0.311091,-0.240021,-0.919343,0.039445,0.276340,-0.408828,0.001094,0.078057,0.266108,-0.418122,0.927017,-0.016550,0.246669,-0.463213,0.967704,0.014498,0.279167,-0.408118,0.844353,0.093463,0.292030,-0.377985,0.744831,0.046060,0.303012,-0.366723,0.896583,-0.017748,0.306444,-0.369502,0.980558,0.078431,0.241064,-0.458383,0.901047,-0.134044,0.673383,-0.528763,,,,,,,,,,,,,-0.091349,0.620230,-0.584691,0.040111,0.665527,-0.568314,0.005694,0.589998,-0.571595,0.074495,0.615769,-0.567958,0.078131,0.266226,-0.417879,-0.016642,0.246672,-0.463341,0.014592,0.278999,-0.407593,0.093587,0.292149,-0.378782,0.045871,0.302897,-0.366440,-0.017802,0.306483,-0.369540,0.078421,0.240886,-0.458081
171,1.425000,0.623963,0.779150,0.028386,0.052812,0.007219,0.622807,-0.572659,0.000937,-0.091567,0.620259,-0.584664,0.943561,0.040192,0.665756,-0.569206,0.753350,0.005679,0.589664,-0.570366,0.728766,0.074574,0.615550,-0.566400,0.662430,-0.020480,0.311003,-0.240075,-0.919359,0.039443,0.276337,-0.408830,0.001096,0.078055,0.266108,-0.418129,0.929966,-0.016558,0.246657,-0.463203,0.960706,0.014496,0.279162,-0.408116,0.860195,0.093465,0.292035,-0.377997,0.796180,0.046063,0.303014,-0.366729,0.910230,-0.017745,0.306440,-0.369498,0.980624,0.078424,0.241060,-0.458388,0.912356,-0.134030,0.673382,-0.528870,,,,,,,,,,,,,-0.091354,0.620211,-0.584656,0.040113,0.665537,-0.568337,0.005686,0.590003,-0.571488,0.074451,0.615699,-0.567613,0.078130,0.266223,-0.417887,-0.016647,0.246652,-0.463310,0.014583,0.278994,-0.407559,0.093592,0.292162,-0.378817,0.045872,0.302910,-0.366480,-0.017797,0.306476,-0.369541,0.078414,0.240880,-0.458080
172,1.433333,0.624006,0.779112,0.028665,0.052725,0.007219,0.622817,-0.572660,0.000945,-0.091566,0.620283,-0.584688,0.945467,0.040194,0.665761,-0.569177,0.774959,0.005675,0.589672,-0.570386,0.706936,0.074571,0.615550,-0.566391,0.692955,-0.020542,0.311086,-0.240084,-0.919328,0.039443,0.276337,-0.408829,0.001094,0.078056,0.266112,-0.418125,0.930532,-0.016548,0.246661,-0.463215,0.965164,0.014496,0.279160,-0.408119,0.853000,0.093460,0.292034,-0.377987,0.790183,0.046055,0.303008,-0.366724,0.917350,-0.017753,0.306430,-0.369501,0.980854,0.078433,0.241070,-0.458388,0.910645,-0.134046,0.673378,-0.528776,,,,,,,,,,,,,-0.091350,0.620238,-0.584668,0.040117,0.665531,-0.568313,0.005669,0.589998,-0.571485,0.074453,0.615720,-0.567625,0.078136,0.266233,-0.417899,-0.016640,0.246662,-0.463331,0.014587,0.278998,-0.407591,0.093578,0.292166,-0.378809,0.045865,0.302873,-0.366374,-0.017803,0.306476,-0.369579,0.078422,0.240885,-0.458081
173,1.441667,0.623772,0.779381,0.029026,0.051286,0.007231,0.622807,-0.572791,0.000934,-0.091573,0.620219,-0.584646,0.942905,0.040177,0.665770,-0.569267,0.756530,0.005718,0.589656,-0.570591,0.730223,0.074601,0.615581,-0.566660,0.676616,-0.020593,0.311017,-0.240092,-0.919348,0.039444,0.276340,-0.408829,0.001096,0.078056,0.266117,-0.418131,0.924786,-0.016555,0.246665,-0.463207,0.966466,0.014497,0.279162,-0.408114,0.855723,0.093465,0.292038,-0.377994,0.783739,0.046062,0.303009,-0.366722,0.911160,-0.017747,0.306429,-0.369490,0.977586,0.078428,0.241077,-0.458395,0.914284,-0.134016,0.673387,-0.529006,,,,-0.028452,0.731429,-0.563498,,,,,,,-0.091352,0.620178,-0.584689,0.040111,0.665527,-0.568326,0.005696,0.589982,-0.571619,0.074492,0.615757,-0.567937,0.078139,0.266218,-0.417860,-0.016644,0.246662,-0.463307,0.014583,0.278988,-0.407571,0.093587,0.292178,-0.378839,0.045877,0.302893,-0.366442,-0.017804,0.306471,-0.369544,0.078413,0.240902,-0.458101
174,1.450000,0.623957,0.779170,0.029542,0.051960,0.007224,0.622806,-0.572696,0.000938,-0.091560,0.620272,-0.584719,0.945342,0.040188,0.665752,-0.569116,0.786170,0.005690,0.589656,-0.570498,0.697973,0.074580,0.615544,-0.566450,0.699478,-0.020577,0.310996,-0.240108,-0.919351,0.039449,0.276353,-0.408873,0.001095,0.078062,0.266130,-0.418176,0.911677,-0.016551,0.246674,-0.463248,0.959995,0.014502,0.279175,-0.408158,0.857493,0.093471,0.292053,-0.378041,0.727772,0.046068,0.303024,-0.366769,0.893791,-0.017741,0.306442,-0.369534,0.983256,0.078432,0.241088,-0.458439,0.895622,-0.134013,0.673388,-0.528991,,,,,,,,,,,,,-0.091350,0.620225,-0.584682,0.040113,0.665524,-0.568295,0.005703,0.589993,-0.571658,0.074448,0.615704,-0.567634,0.078139,0.266210,-0.417841,-0.016635,0.246684,-0.463384,0.014592,0.279013,-0.407619,0.093612,0.292264,-0.379100,0.045861,0.302883,-0.366426,-0.017802,0.306461,-0.369512,0.078418,0.240885,-0.458075
175,1.458333,0.623936,0.779242,0.028250,0.051857,0.007230,0.622822,-0.572758,0.000939,-0.091576,0.620265,-0.584601,0.938369,0.040200,0.665774,-0.569318,0.744410,0.005700,0.589676,-0.570494,0.751797,0.074597,0.615571,-0.566618,0.649432,-0.020515,0.311111,-0.240024,-0.919336,0.039446,0.276339,-0.408836,0.001094,0.078058,0.266109,-0.418130,0.923699,-0.016547,0.246671,-0.463225,0.958300,0.014499,0.279166,-0.408127,0.849254,0.093463,0.292029,-0.377990,0.785806,0.046059,0.303010,-0.366730,0.919498,-0.017748,0.306440,-0.369511,0.977965,0.078434,0.241067,-0.458392,0.903179,-0.134047,0.673372,-0.528704,,,,-0.028447,0.731451,-0.563630,,,,,,,-0.091345,0.620230,-0.584680,0.040113,0.665533,-0.568328,0.005666,0.589985,-0.571437,0.074505,0.615756,-0.568005,0.078137,0.266204,-0.417850,-0.016639,0.246679,-0.463363,0.014585,0.278994,-0.407555,0.093588,0.292163,-0.378828,0.045870,0.302913,-0.366488,-0.017807,0.306476,-0.369565,0.078419,0.240877,-0.458055
176,1.466667,0.623936,0.779181,0.029093,0.052284,0.007223,0.622808,-0.572693,0.000943,-0.091562,0.620262,-0.584708,0.944988,0.040187,0.665757,-0.569163,0.787745,0.005689,0.589660,-0.570458,0.702424,0.074579,0.615552,-0.566443,0.700280,-0.020550,0.310967,-0.240124,-0.919357,0.039449,0.276352,-0.408881,0.001096,0.078061,0.266129,-0.418185,0.915561,-0.016553,0.246669,-0.463251,0.967096,0.014502,0.279174,-0.408164,0.848794,0.093472,0.292055,-0.378052,0.723564,0.046070,0.303027,-0.366778,0.885322,-0.017740,0.306444,-0.369541,0.982045,0.078431,0.241084,-0.458446,0.895059,-0.134045,0.673383,-0.528748,,,,,,,,,,,,,-0.091352,0.620213,-0.584664,0.040114,0.665534,-0.568347,0.005697,0.589994,-0.571601,0.074449,0.615710,-0.567624,0.078134,0.266220,-0.417868,-0.016643,0.246660,-0.463346,0.014589,0.279004,-0.407590,0.093614,0.292265,-0.379128,0.045868,0.302872,-0.366396,-0.017806,0.306471,-0.369543,0.078422,0.240880,-0.458079
