Format Version,1.23,Take Name,Take 2023-05-09 06.27.02 PM_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-05-09 06.33.28.044 오후,Capture Start Frame,512948,Total Frames in Take,350,Total Exported Frames,350,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
187,1.558333,0.657416,0.751322,0.028506,0.050065,0.045410,0.614104,-0.572049,0.000940,-0.053258,0.620226,-0.583733,0.970946,0.081988,0.654004,-0.568342,0.700846,0.041011,0.581199,-0.570036,0.753931,0.111900,0.600986,-0.566086,0.693385,-0.020662,0.310985,-0.240124,-0.919348,0.039452,0.276356,-0.408872,0.001094,0.078064,0.266138,-0.418179,0.933715,-0.016549,0.246680,-0.463248,0.963707,0.014504,0.279176,-0.408155,0.859703,0.093474,0.292057,-0.378041,0.790981,0.046071,0.303022,-0.366764,0.892848,-0.017739,0.306435,-0.369525,0.974619,0.078435,0.241102,-0.458446,0.914009,,,,,,,,,,,,,-0.053150,0.620202,-0.583776,0.081894,0.653695,-0.567236,0.041057,0.581541,-0.570960,0.111824,0.601168,-0.567286,0.078139,0.266219,-0.417860,-0.016635,0.246677,-0.463345,0.014590,0.279000,-0.407566,0.093616,0.292263,-0.379099,0.045871,0.302897,-0.366444,-0.017808,0.306446,-0.369499,0.078423,0.240904,-0.458096
188,1.566667,0.657459,0.751271,0.028721,0.050152,0.045421,0.614098,-0.571976,0.000941,-0.053241,0.620234,-0.583700,0.973687,0.082002,0.653994,-0.568245,0.661296,0.041017,0.581194,-0.569972,0.750916,0.111907,0.600972,-0.565989,0.668598,-0.020484,0.311081,-0.240077,-0.919333,0.039445,0.276334,-0.408805,0.001096,0.078058,0.266106,-0.418099,0.927906,-0.016547,0.246655,-0.463189,0.959367,0.014498,0.279159,-0.408096,0.868238,0.093462,0.292032,-0.377964,0.800376,0.046058,0.303009,-0.366702,0.912070,-0.017750,0.306434,-0.369481,0.982438,0.078435,0.241060,-0.458360,0.913271,,,,,,,,,,,,,-0.053153,0.620200,-0.583747,0.081936,0.653662,-0.566933,0.041055,0.581541,-0.570905,0.111827,0.601177,-0.567296,0.078140,0.266216,-0.417846,-0.016635,0.246663,-0.463326,0.014586,0.279003,-0.407600,0.093589,0.292146,-0.378744,0.045868,0.302899,-0.366428,-0.017805,0.306469,-0.369508,0.078419,0.240884,-0.458061
189,1.575000,0.657291,0.751456,0.027489,0.050271,0.045403,0.614086,-0.572012,0.000947,-0.053278,0.620162,-0.583605,0.972145,0.081975,0.654002,-0.568415,0.684633,0.041014,0.581184,-0.569934,0.740538,0.111902,0.600995,-0.566094,0.690216,-0.020530,0.311083,-0.240085,-0.919329,0.039449,0.276335,-0.408829,0.001095,0.078062,0.266109,-0.418124,0.930310,-0.016543,0.246658,-0.463214,0.958274,0.014502,0.279159,-0.408118,0.854867,0.093466,0.292033,-0.377986,0.797059,0.046061,0.303007,-0.366724,0.914457,-0.017747,0.306429,-0.369501,0.983048,0.078439,0.241067,-0.458386,0.914912,,,,,,,,,,,,,-0.053177,0.620129,-0.583637,0.081894,0.653696,-0.567194,0.041052,0.581542,-0.570908,0.111825,0.601171,-0.567318,0.078135,0.266217,-0.417878,-0.016629,0.246670,-0.463357,0.014593,0.278988,-0.407571,0.093594,0.292159,-0.378778,0.045871,0.302895,-0.366463,-0.017803,0.306462,-0.369522,0.078427,0.240892,-0.458095
190,1.583333,0.657277,0.751456,0.027639,0.050374,0.045404,0.614088,-0.572029,0.000947,-0.053274,0.620162,-0.583656,0.971702,0.081973,0.654005,-0.568415,0.692287,0.041015,0.581186,-0.569955,0.747542,0.111901,0.600999,-0.566088,0.691007,-0.020585,0.311041,-0.240090,-0.919341,0.039457,0.276359,-0.408886,0.001095,0.078069,0.266136,-0.418187,0.925077,-0.016540,0.246684,-0.463268,0.966857,0.014510,0.279182,-0.408173,0.845993,0.093476,0.292057,-0.378049,0.729871,0.046073,0.303029,-0.366780,0.908446,-0.017736,0.306448,-0.369550,0.983064,0.078443,0.241096,-0.458451,0.886844,,,,,,,,,,,,,-0.053170,0.620130,-0.583687,0.081890,0.653703,-0.567225,0.041050,0.581536,-0.570902,0.111825,0.601176,-0.567309,0.078140,0.266246,-0.417917,-0.016623,0.246676,-0.463370,0.014589,0.279004,-0.407589,0.093615,0.292247,-0.379103,0.045874,0.302916,-0.366494,-0.017798,0.306476,-0.369555,0.078426,0.240885,-0.458051
191,1.591667,0.657310,0.751415,0.027750,0.050480,0.045406,0.614094,-0.572084,0.000948,-0.053268,0.620179,-0.583741,0.969154,0.081978,0.654008,-0.568458,0.680520,0.041013,0.581193,-0.570013,0.755076,0.111900,0.600999,-0.566123,0.651488,-0.020507,0.311026,-0.240140,-0.919334,0.039448,0.276338,-0.408824,0.001095,0.078062,0.266115,-0.418122,0.929721,-0.016546,0.246651,-0.463201,0.960196,0.014501,0.279159,-0.408111,0.850020,0.093467,0.292044,-0.377988,0.780822,0.046062,0.303015,-0.366722,0.907207,-0.017746,0.306432,-0.369494,0.977812,0.078437,0.241068,-0.458382,0.906846,,,,,,,,,,,,,-0.053153,0.620145,-0.583773,0.081899,0.653697,-0.567221,0.041055,0.581539,-0.570928,0.111800,0.601200,-0.567499,0.078141,0.266215,-0.417872,-0.016637,0.246668,-0.463330,0.014592,0.278973,-0.407548,0.093592,0.292201,-0.378842,0.045867,0.302893,-0.366431,-0.017798,0.306474,-0.369552,0.078426,0.240879,-0.458060
192,1.600000,0.657392,0.751350,0.027908,0.050297,0.045412,0.614100,-0.572033,0.000937,-0.053261,0.620208,-0.583681,0.966795,0.081991,0.654005,-0.568390,0.695342,0.041013,0.581198,-0.569978,0.753799,0.111904,0.600990,-0.566084,0.699639,-0.020528,0.311105,-0.240040,-0.919333,0.039452,0.276344,-0.408846,0.001097,0.078065,0.266115,-0.418140,0.936669,-0.016540,0.246674,-0.463234,0.958155,0.014505,0.279170,-0.408136,0.862606,0.093469,0.292036,-0.378001,0.808036,0.046065,0.303014,-0.366740,0.905148,-0.017743,0.306442,-0.369520,0.982576,0.078441,0.241074,-0.458403,0.911818,,,,,,,,,,,,,-0.053157,0.620186,-0.583761,0.081898,0.653692,-0.567216,0.041054,0.581543,-0.570900,0.111838,0.601168,-0.567270,0.078142,0.266245,-0.417936,-0.016634,0.246681,-0.463373,0.014592,0.279009,-0.407618,0.093588,0.292139,-0.378753,0.045877,0.302896,-0.366432,-0.017796,0.306476,-0.369549,0.078429,0.240896,-0.458099
193,1.608333,0.657333,0.751387,0.027764,0.050603,0.045414,0.614091,-0.572042,0.000941,-0.053256,0.620181,-0.583720,0.970849,0.081989,0.654002,-0.568413,0.695697,0.041019,0.581190,-0.569967,0.748209,0.111906,0.600991,-0.566066,0.688367,-0.020565,0.311082,-0.240070,-0.919332,0.039449,0.276336,-0.408824,0.001095,0.078062,0.266111,-0.418121,0.924265,-0.016544,0.246664,-0.463210,0.965092,0.014502,0.279160,-0.408113,0.866205,0.093466,0.292031,-0.377982,0.788219,0.046062,0.303005,-0.366717,0.914031,-0.017746,0.306428,-0.369493,0.980116,0.078438,0.241071,-0.458385,0.905337,,,,,,,,,,,,,-0.053148,0.620153,-0.583754,0.081901,0.653696,-0.567239,0.041054,0.581537,-0.570912,0.111831,0.601174,-0.567296,0.078133,0.266227,-0.417850,-0.016629,0.246662,-0.463321,0.014592,0.279008,-0.407608,0.093592,0.292161,-0.378809,0.045877,0.302891,-0.366451,-0.017801,0.306465,-0.369537,0.078424,0.240877,-0.458060
194,1.616667,0.657411,0.751331,0.028328,0.050108,0.045413,0.614105,-0.572041,0.000938,-0.053257,0.620223,-0.583710,0.965575,0.081992,0.654006,-0.568353,0.709287,0.041014,0.581201,-0.570016,0.760149,0.111904,0.600989,-0.566085,0.697650,-0.020549,0.311076,-0.240074,-0.919334,0.039447,0.276342,-0.408830,0.001093,0.078060,0.266116,-0.418126,0.932519,-0.016546,0.246668,-0.463214,0.963931,0.014500,0.279166,-0.408118,0.855312,0.093465,0.292038,-0.377988,0.794292,0.046061,0.303012,-0.366724,0.903986,-0.017747,0.306435,-0.369500,0.976142,0.078436,0.241075,-0.458389,0.917541,,,,,,,,,,,,,-0.053145,0.620202,-0.583788,0.081894,0.653700,-0.567235,0.041056,0.581539,-0.570913,0.111834,0.601167,-0.567279,0.078134,0.266226,-0.417891,-0.016634,0.246670,-0.463328,0.014592,0.278989,-0.407575,0.093587,0.292166,-0.378792,0.045875,0.302888,-0.366412,-0.017800,0.306482,-0.369563,0.078423,0.240907,-0.458106
195,1.625000,0.657458,0.751319,0.028387,0.049641,0.045409,0.614106,-0.572018,0.000949,-0.053268,0.620238,-0.583622,0.969932,0.081992,0.654004,-0.568325,0.711622,0.041010,0.581202,-0.570014,0.749420,0.111903,0.600983,-0.566113,0.678168,-0.020585,0.311009,-0.240105,-0.919347,0.039451,0.276358,-0.408879,0.001095,0.078063,0.266135,-0.418182,0.921337,-0.016548,0.246680,-0.463257,0.969316,0.014504,0.279180,-0.408165,0.840932,0.093472,0.292058,-0.378046,0.724839,0.046069,0.303028,-0.366774,0.897341,-0.017740,0.306447,-0.369541,0.983083,0.078435,0.241095,-0.458446,0.900800,,,,,,,,,,,,,-0.053152,0.620211,-0.583642,0.081903,0.653690,-0.567218,0.041054,0.581540,-0.570956,0.111815,0.601185,-0.567382,0.078139,0.266237,-0.417894,-0.016633,0.246676,-0.463345,0.014586,0.278985,-0.407565,0.093610,0.292267,-0.379117,0.045865,0.302896,-0.366443,-0.017801,0.306469,-0.369523,0.078424,0.240898,-0.458101
196,1.633333,0.657409,0.751327,0.028076,0.050331,0.045415,0.614104,-0.572043,0.000939,-0.053255,0.620218,-0.583717,0.969932,0.081995,0.654006,-0.568382,0.711622,0.041014,0.581201,-0.569996,0.749420,0.111905,0.600989,-0.566078,0.678168,-0.020494,0.311103,-0.240039,-0.919335,0.039446,0.276335,-0.408821,0.001095,0.078059,0.266105,-0.418114,0.921337,-0.016546,0.246663,-0.463208,0.969316,0.014499,0.279161,-0.408112,0.840932,0.093463,0.292028,-0.377976,0.724839,0.046060,0.303008,-0.366716,0.897341,-0.017748,0.306437,-0.369497,0.983083,0.078435,0.241061,-0.458375,0.900800,,,,,,,,,,,,,-0.053148,0.620191,-0.583771,0.081904,0.653700,-0.567229,0.041056,0.581545,-0.570919,0.111830,0.601168,-0.567284,0.078138,0.266202,-0.417844,-0.016639,0.246657,-0.463310,0.014588,0.278997,-0.407562,0.093581,0.292180,-0.378866,0.045868,0.302887,-0.366410,-0.017800,0.306489,-0.369591,0.078418,0.240878,-0.458051
197,1.641667,0.657327,0.751410,0.027550,0.050449,0.045416,0.614088,-0.572006,0.000950,-0.053261,0.620174,-0.583634,0.969259,0.081991,0.654001,-0.568401,0.701082,0.041022,0.581187,-0.569925,0.753627,0.111911,0.600991,-0.566062,0.694663,-0.020607,0.311022,-0.240096,-0.919345,0.039446,0.276340,-0.408833,0.001096,0.078059,0.266117,-0.418135,0.925612,-0.016552,0.246665,-0.463212,0.965384,0.014499,0.279161,-0.408118,0.854771,0.093467,0.292037,-0.377997,0.772331,0.046064,0.303008,-0.366726,0.904869,-0.017745,0.306426,-0.369493,0.970128,0.078431,0.241079,-0.458400,0.906929,,,,,,,,,,,,,-0.053148,0.620142,-0.583646,0.081902,0.653693,-0.567241,0.041059,0.581545,-0.570921,0.111832,0.601173,-0.567282,0.078132,0.266229,-0.417900,-0.016645,0.246660,-0.463317,0.014587,0.278998,-0.407585,0.093593,0.292161,-0.378793,0.045876,0.302893,-0.366442,-0.017802,0.306478,-0.369578,0.078417,0.240885,-0.458051
198,1.650000,0.657384,0.751321,0.028574,0.050466,0.045428,0.614089,-0.571986,0.000941,-0.053232,0.620203,-0.583741,0.970410,0.082002,0.653992,-0.568270,0.699089,0.041028,0.581185,-0.569961,0.735189,0.111914,0.600976,-0.565971,0.690978,-0.020529,0.311100,-0.240057,-0.919330,0.039447,0.276337,-0.408833,0.001096,0.078060,0.266109,-0.418127,0.932361,-0.016545,0.246664,-0.463220,0.964887,0.014500,0.279161,-0.408123,0.858867,0.093463,0.292031,-0.377988,0.796310,0.046059,0.303007,-0.366727,0.910186,-0.017749,0.306433,-0.369506,0.971312,0.078437,0.241067,-0.458390,0.900114,,,,,,,,,,,,,-0.053147,0.620165,-0.583779,0.081943,0.653665,-0.566904,0.041060,0.581541,-0.570906,0.111834,0.601175,-0.567308,0.078134,0.266237,-0.417916,-0.016644,0.246653,-0.463311,0.014593,0.279001,-0.407599,0.093582,0.292150,-0.378787,0.045866,0.302882,-0.366410,-0.017801,0.306476,-0.369555,0.078425,0.240893,-0.458101
199,1.658333,0.657403,0.751337,0.028030,0.050277,0.045414,0.614103,-0.572029,0.000946,-0.053258,0.620215,-0.583689,0.974803,0.081994,0.654006,-0.568373,0.648617,0.041014,0.581201,-0.569982,0.747493,0.111905,0.600990,-0.566073,0.661529,-0.020544,0.311083,-0.240053,-0.919337,0.039446,0.276347,-0.408843,0.001095,0.078058,0.266119,-0.418139,0.935489,-0.016548,0.246675,-0.463229,0.966370,0.014499,0.279172,-0.408132,0.861110,0.093464,0.292040,-0.378001,0.796010,0.046060,0.303017,-0.366737,0.902200,-0.017748,0.306443,-0.369513,0.979083,0.078433,0.241078,-0.458403,0.915563,,,,,,,,,,,,,-0.053145,0.620188,-0.583729,0.081906,0.653691,-0.567213,0.041060,0.581543,-0.570914,0.111815,0.601190,-0.567363,0.078137,0.266216,-0.417850,-0.016638,0.246676,-0.463334,0.014585,0.279007,-0.407619,0.093589,0.292173,-0.378820,0.045866,0.302901,-0.366452,-0.017800,0.306496,-0.369599,0.078414,0.240896,-0.458089
200,1.666667,0.657532,0.751195,0.029052,0.050128,0.045434,0.614104,-0.571965,0.000944,-0.053223,0.620263,-0.583725,0.969332,0.082020,0.653991,-0.568197,0.698745,0.041023,0.581199,-0.569980,0.751477,0.111915,0.600962,-0.565957,0.673019,-0.020587,0.311008,-0.240121,-0.919343,0.039448,0.276351,-0.408863,0.001093,0.078061,0.266129,-0.418166,0.921200,-0.016550,0.246671,-0.463240,0.965322,0.014500,0.279172,-0.408149,0.863579,0.093468,0.292052,-0.378030,0.790134,0.046065,0.303022,-0.366758,0.909146,-0.017744,0.306438,-0.369525,0.971613,0.078433,0.241088,-0.458429,0.909070,,,,,,,,,,,,,-0.053123,0.620227,-0.583770,0.081945,0.653660,-0.566902,0.041059,0.581554,-0.570932,0.111834,0.601166,-0.567283,0.078133,0.266236,-0.417900,-0.016642,0.246664,-0.463330,0.014580,0.278982,-0.407546,0.093611,0.292246,-0.379063,0.045864,0.302897,-0.366449,-0.017808,0.306469,-0.369534,0.078423,0.240884,-0.458055
201,1.675000,0.657484,0.751230,0.028702,0.050439,0.045431,0.614095,-0.571971,0.000944,-0.053226,0.620237,-0.583738,0.971208,0.082015,0.653988,-0.568241,0.665230,0.041023,0.581192,-0.569955,0.745906,0.111913,0.600964,-0.565951,0.664012,-0.020466,0.311091,-0.240032,-0.919341,0.039441,0.276341,-0.408829,0.001095,0.078053,0.266108,-0.418122,0.926241,-0.016553,0.246667,-0.463214,0.967931,0.014494,0.279168,-0.408119,0.840923,0.093459,0.292033,-0.377986,0.734726,0.046055,0.303015,-0.366726,0.902632,-0.017752,0.306446,-0.369506,0.982127,0.078428,0.241062,-0.458382,0.893306,,,,,,,,,,,,,-0.053129,0.620198,-0.583768,0.081944,0.653662,-0.566927,0.041053,0.581549,-0.570913,0.111835,0.601164,-0.567277,0.078131,0.266219,-0.417873,-0.016646,0.246679,-0.463353,0.014573,0.278987,-0.407547,0.093582,0.292158,-0.378807,0.045866,0.302902,-0.366419,-0.017807,0.306479,-0.369542,0.078417,0.240886,-0.458088
202,1.683333,0.657500,0.751257,0.029016,0.049651,0.045428,0.614102,-0.571938,0.000947,-0.053238,0.620252,-0.583619,0.972754,0.082012,0.653992,-0.568176,0.660889,0.041025,0.581195,-0.569968,0.744420,0.111916,0.600967,-0.565989,0.664232,-0.020567,0.310974,-0.240107,-0.919359,0.039444,0.276354,-0.408877,0.001096,0.078056,0.266130,-0.418182,0.929057,-0.016558,0.246674,-0.463249,0.957992,0.014497,0.279176,-0.408161,0.848560,0.093468,0.292055,-0.378047,0.790036,0.046065,0.303026,-0.366773,0.905448,-0.017744,0.306445,-0.369536,0.981768,0.078425,0.241087,-0.458444,0.914176,,,,,,,,,,,,,-0.053136,0.620218,-0.583653,0.081937,0.653665,-0.566930,0.041057,0.581540,-0.570912,0.111833,0.601176,-0.567301,0.078133,0.266214,-0.417860,-0.016643,0.246674,-0.463349,0.014580,0.279005,-0.407622,0.093607,0.292258,-0.379086,0.045867,0.302885,-0.366418,-0.017805,0.306478,-0.369557,0.078412,0.240886,-0.458079
203,1.691667,0.657441,0.751316,0.028213,0.049996,0.045412,0.614111,-0.572006,0.000947,-0.053262,0.620236,-0.583644,0.972107,0.081994,0.654010,-0.568330,0.709239,0.041011,0.581208,-0.569979,0.753123,0.111903,0.600991,-0.566071,0.688646,-0.020672,0.311048,-0.240035,-0.919350,0.039447,0.276358,-0.408880,0.001097,0.078059,0.266135,-0.418184,0.918215,-0.016553,0.246697,-0.463265,0.970495,0.014500,0.279182,-0.408165,0.841206,0.093468,0.292047,-0.378041,0.726917,0.046066,0.303019,-0.366768,0.888888,-0.017743,0.306443,-0.369536,0.977391,0.078429,0.241103,-0.458453,0.901783,,,,,,,,,,,,,-0.053156,0.620206,-0.583664,0.081905,0.653709,-0.567210,0.041059,0.581550,-0.570904,0.111828,0.601171,-0.567301,0.078130,0.266225,-0.417877,-0.016643,0.246684,-0.463340,0.014585,0.278997,-0.407563,0.093606,0.292250,-0.379106,0.045864,0.302880,-0.366397,-0.017804,0.306482,-0.369590,0.078415,0.240909,-0.458112
204,1.700000,0.657406,0.751325,0.027737,0.050589,0.045408,0.614102,-0.572024,0.000939,-0.053262,0.620211,-0.583697,0.971683,0.081991,0.654006,-0.568399,0.705849,0.041007,0.581202,-0.569949,0.757179,0.111898,0.600989,-0.566052,0.694463,-0.020517,0.311079,-0.240025,-0.919346,0.039444,0.276340,-0.408830,0.001098,0.078055,0.266109,-0.418126,0.929004,-0.016553,0.246670,-0.463215,0.959717,0.014497,0.279166,-0.408119,0.852019,0.093463,0.292030,-0.377989,0.784082,0.046060,0.303010,-0.366725,0.901647,-0.017748,0.306441,-0.369502,0.981635,0.078429,0.241067,-0.458389,0.917807,,,,,,,,,,,,,-0.053159,0.620185,-0.583738,0.081901,0.653703,-0.567266,0.041050,0.581537,-0.570860,0.111832,0.601169,-0.567259,0.078136,0.266220,-0.417878,-0.016648,0.246675,-0.463345,0.014581,0.278990,-0.407561,0.093581,0.292164,-0.378834,0.045871,0.302887,-0.366403,-0.017804,0.306477,-0.369533,0.078417,0.240897,-0.458107
205,1.708333,0.657417,0.751321,0.028270,0.050200,0.045411,0.614115,-0.572051,0.000941,-0.053258,0.620234,-0.583727,0.967953,0.081991,0.654016,-0.568368,0.703186,0.041011,0.581212,-0.570019,0.763569,0.111901,0.600998,-0.566088,0.675796,-0.020510,0.311075,-0.240026,-0.919347,0.039439,0.276345,-0.408846,0.001095,0.078051,0.266114,-0.418142,0.928008,-0.016558,0.246675,-0.463230,0.960433,0.014492,0.279172,-0.408135,0.863338,0.093458,0.292036,-0.378004,0.800605,0.046055,0.303016,-0.366741,0.908028,-0.017753,0.306447,-0.369517,0.978606,0.078424,0.241071,-0.458404,0.914919,,,,,,,,,,,,,-0.053144,0.620212,-0.583781,0.081899,0.653701,-0.567227,0.041053,0.581544,-0.570904,0.111819,0.601198,-0.567367,0.078121,0.266227,-0.417887,-0.016646,0.246684,-0.463361,0.014585,0.279014,-0.407620,0.093582,0.292157,-0.378783,0.045868,0.302893,-0.366449,-0.017807,0.306486,-0.369570,0.078412,0.240891,-0.458116
206,1.716667,0.657468,0.751264,0.028926,0.050007,0.045426,0.614104,-0.571973,0.000940,-0.053236,0.620245,-0.583699,0.974894,0.082007,0.653997,-0.568220,0.658328,0.041022,0.581198,-0.569985,0.751562,0.111911,0.600974,-0.565988,0.671069,-0.020530,0.311068,-0.240052,-0.919342,0.039441,0.276343,-0.408832,0.001095,0.078054,0.266115,-0.418129,0.930398,-0.016554,0.246670,-0.463215,0.961450,0.014495,0.279168,-0.408120,0.857745,0.093460,0.292037,-0.377991,0.794083,0.046057,0.303014,-0.366726,0.907231,-0.017751,0.306440,-0.369502,0.984307,0.078428,0.241072,-0.458391,0.919943,,,,,,,,,,,,,-0.053154,0.620211,-0.583747,0.081944,0.653667,-0.566895,0.041068,0.581549,-0.570914,0.111832,0.601171,-0.567287,0.078133,0.266223,-0.417885,-0.016646,0.246676,-0.463339,0.014582,0.278998,-0.407584,0.093578,0.292160,-0.378797,0.045869,0.302902,-0.366427,-0.017809,0.306465,-0.369506,0.078412,0.240906,-0.458118
207,1.725000,0.657406,0.751370,0.027944,0.049788,0.045407,0.614109,-0.572008,0.000944,-0.053275,0.620221,-0.583581,0.968045,0.081988,0.654012,-0.568363,0.708123,0.041011,0.581205,-0.569974,0.757862,0.111904,0.600996,-0.566116,0.708353,-0.020532,0.311073,-0.240069,-0.919336,0.039442,0.276345,-0.408839,0.001093,0.078055,0.266118,-0.418136,0.927963,-0.016552,0.246670,-0.463223,0.969607,0.014495,0.279169,-0.408128,0.868113,0.093460,0.292040,-0.377998,0.793630,0.046056,0.303016,-0.366734,0.908213,-0.017752,0.306441,-0.369510,0.977593,0.078430,0.241075,-0.458398,0.909727,,,,,,,,,,,,,-0.053173,0.620201,-0.583655,0.081897,0.653707,-0.567239,0.041056,0.581541,-0.570881,0.111834,0.601171,-0.567267,0.078135,0.266230,-0.417882,-0.016646,0.246657,-0.463299,0.014582,0.279015,-0.407631,0.093583,0.292166,-0.378805,0.045869,0.302897,-0.366441,-0.017805,0.306483,-0.369569,0.078421,0.240892,-0.458087
208,1.733333,0.657489,0.751241,0.028985,0.050048,0.045426,0.614105,-0.571967,0.000945,-0.053234,0.620252,-0.583707,0.970562,0.082009,0.653996,-0.568208,0.667162,0.041020,0.581200,-0.569981,0.745220,0.111910,0.600971,-0.565974,0.666006,-0.020572,0.311114,-0.240025,-0.919333,0.039441,0.276334,-0.408816,0.001095,0.078054,0.266106,-0.418112,0.933324,-0.016551,0.246669,-0.463207,0.961425,0.014494,0.279160,-0.408106,0.852978,0.093459,0.292023,-0.377970,0.791224,0.046055,0.303000,-0.366708,0.905447,-0.017753,0.306428,-0.369487,0.980172,0.078430,0.241068,-0.458377,0.907310,,,,,,,,,,,,,-0.053134,0.620217,-0.583759,0.081932,0.653667,-0.566920,0.041058,0.581556,-0.570936,0.111829,0.601173,-0.567292,0.078133,0.266224,-0.417886,-0.016641,0.246677,-0.463333,0.014579,0.278985,-0.407551,0.093584,0.292155,-0.378785,0.045864,0.302879,-0.366405,-0.017806,0.306467,-0.369532,0.078420,0.240882,-0.458057
209,1.741667,0.657395,0.751371,0.028055,0.049864,0.045407,0.614115,-0.571998,0.000947,-0.053272,0.620226,-0.583596,0.971509,0.081986,0.654020,-0.568340,0.703225,0.041011,0.581212,-0.569967,0.749482,0.111902,0.601004,-0.566089,0.708949,-0.020506,0.311094,-0.240054,-0.919333,0.039444,0.276338,-0.408821,0.001096,0.078057,0.266109,-0.418115,0.926464,-0.016548,0.246664,-0.463207,0.957893,0.014497,0.279164,-0.408111,0.859597,0.093461,0.292032,-0.377977,0.793227,0.046057,0.303011,-0.366716,0.901821,-0.017751,0.306438,-0.369496,0.977598,0.078433,0.241066,-0.458377,0.913953,,,,,,,,,,,,,-0.053176,0.620207,-0.583653,0.081897,0.653699,-0.567201,0.041054,0.581550,-0.570909,0.111836,0.601191,-0.567237,0.078135,0.266229,-0.417858,-0.016634,0.246674,-0.463352,0.014584,0.278998,-0.407582,0.093583,0.292156,-0.378786,0.045867,0.302881,-0.366398,-0.017800,0.306483,-0.369555,0.078417,0.240887,-0.458083
210,1.750000,0.657409,0.751364,0.027932,0.049850,0.045401,0.614109,-0.572013,0.000942,-0.053280,0.620222,-0.583593,0.968457,0.081982,0.654012,-0.568368,0.693022,0.041005,0.581205,-0.569975,0.752770,0.111898,0.600996,-0.566114,0.679103,-0.020555,0.311095,-0.240025,-0.919340,0.039445,0.276337,-0.408824,0.001095,0.078058,0.266108,-0.418120,0.927400,-0.016549,0.246671,-0.463212,0.959087,0.014499,0.279163,-0.408113,0.853218,0.093464,0.292027,-0.377980,0.792080,0.046060,0.303005,-0.366716,0.904130,-0.017748,0.306434,-0.369494,0.973885,0.078432,0.241069,-0.458384,0.910223,,,,,,,,,,,,,-0.053172,0.620197,-0.583654,0.081895,0.653695,-0.567185,0.041055,0.581550,-0.570901,0.111810,0.601189,-0.567380,0.078132,0.266214,-0.417860,-0.016637,0.246680,-0.463349,0.014586,0.278990,-0.407559,0.093593,0.292154,-0.378792,0.045870,0.302882,-0.366407,-0.017801,0.306482,-0.369570,0.078420,0.240889,-0.458074
211,1.758333,0.657384,0.751349,0.028084,0.050317,0.045409,0.614118,-0.572060,0.000945,-0.053261,0.620225,-0.583732,0.968457,0.081987,0.654023,-0.568397,0.693022,0.041011,0.581215,-0.570013,0.752770,0.111900,0.601007,-0.566096,0.679103,-0.020520,0.311095,-0.240042,-0.919336,0.039446,0.276341,-0.408833,0.001097,0.078058,0.266112,-0.418128,0.927400,-0.016547,0.246670,-0.463220,0.959087,0.014499,0.279167,-0.408123,0.853218,0.093463,0.292033,-0.377989,0.792080,0.046060,0.303012,-0.366727,0.904130,-0.017748,0.306440,-0.369506,0.973885,0.078434,0.241070,-0.458390,0.910223,,,,,,,,,,,,,-0.053149,0.620199,-0.583778,0.081898,0.653704,-0.567218,0.041050,0.581555,-0.570927,0.111823,0.601205,-0.567381,0.078140,0.266230,-0.417894,-0.016639,0.246668,-0.463326,0.014584,0.278998,-0.407582,0.093586,0.292168,-0.378831,0.045872,0.302890,-0.366420,-0.017806,0.306473,-0.369532,0.078424,0.240887,-0.458080
