Format Version,1.23,Take Name,Take 2023-04-19 05.18.13 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-04-19 05.18.14.345 오후,Capture Start Frame,230959,Total Frames in Take,5379,Total Exported Frames,5379,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2991,24.925000,0.401584,0.716693,0.436254,0.367103,0.045968,0.108903,0.095143,0.000985,0.159796,0.155172,0.067729,0.716360,0.203912,0.171456,0.050236,0.898474,0.235816,0.214822,0.027394,0.715189,0.290630,0.173035,0.025664,0.859587,0.159898,0.155098,0.066678,0.203821,0.171538,0.050636,0.235817,0.214607,0.028416,0.290502,0.173279,0.026181,,,,,,,0.756605,0.435364,-0.118752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2992,24.933333,0.400248,0.717537,0.435309,0.368033,0.045988,0.108920,0.095194,0.000982,0.159796,0.155208,0.067731,0.723098,0.203913,0.171473,0.050225,0.893570,0.235796,0.214786,0.027253,0.702904,0.290657,0.173053,0.025744,0.871345,0.159897,0.155120,0.066632,0.203824,0.171546,0.050635,0.235809,0.214600,0.028427,0.290512,0.173291,0.026177,,,,,,,0.756630,0.435364,-0.118805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2993,24.941667,0.400688,0.717257,0.435595,0.367762,0.045982,0.108920,0.095182,0.000980,0.159800,0.155194,0.067736,0.723098,0.203918,0.171462,0.050234,0.893570,0.235811,0.214790,0.027304,0.702904,0.290654,0.173036,0.025726,0.871345,0.159903,0.155113,0.066670,0.203828,0.171536,0.050624,0.235823,0.214596,0.028463,0.290508,0.173283,0.026209,,,,,,,0.756599,0.435363,-0.118671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2994,24.950000,0.400367,0.717392,0.435481,0.367984,0.045990,0.108919,0.095184,0.000981,0.159806,0.155207,0.067752,0.732548,0.203926,0.171475,0.050257,0.912360,0.235816,0.214796,0.027309,0.705959,0.290672,0.173058,0.025783,0.863648,0.159907,0.155121,0.066691,0.203832,0.171542,0.050588,0.235833,0.214606,0.028470,0.290514,0.173300,0.026246,,,,,,,0.756577,0.435360,-0.118622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2995,24.958333,0.400459,0.717334,0.435532,0.367937,0.045992,0.108911,0.095200,0.000980,0.159810,0.155194,0.067772,0.732548,0.203931,0.171462,0.050278,0.912360,0.235824,0.214785,0.027338,0.705959,0.290676,0.173042,0.025798,0.863648,0.159912,0.155103,0.066657,0.203837,0.171538,0.050682,0.235834,0.214599,0.028500,0.290527,0.173279,0.026235,,,,,,,0.756581,0.435366,-0.118610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2996,24.966667,0.400556,0.717236,0.435662,0.367866,0.046007,0.108913,0.095164,0.000984,0.159828,0.155200,0.067753,0.724582,0.203950,0.171473,0.050265,0.907566,0.235845,0.214803,0.027342,0.711411,0.290694,0.173057,0.025785,0.861948,0.159925,0.155115,0.066659,0.203861,0.171538,0.050618,0.235853,0.214609,0.028480,0.290539,0.173300,0.026256,,,,,,,0.756539,0.435365,-0.118481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2997,24.975000,0.400207,0.717362,0.435495,0.368199,0.046010,0.108927,0.095186,0.000977,0.159838,0.155212,0.067798,0.724582,0.203966,0.171478,0.050320,0.907566,0.235866,0.214794,0.027377,0.711411,0.290724,0.173057,0.025887,0.861948,0.159940,0.155131,0.066731,0.203877,0.171532,0.050655,0.235881,0.214614,0.028516,0.290566,0.173297,0.026375,,,,,,,0.756460,0.435342,-0.118191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2998,24.983333,0.401207,0.716771,0.436166,0.367467,0.046039,0.108931,0.095127,0.000979,0.159877,0.155204,0.067760,0.730963,0.204001,0.171485,0.050286,0.921681,0.235913,0.214840,0.027434,0.715797,0.290737,0.173065,0.025775,0.842471,0.159978,0.155126,0.066692,0.203922,0.171551,0.050582,0.235909,0.214636,0.028553,0.290591,0.173317,0.026334,,,,,,,0.756496,0.435372,-0.118313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2999,24.991667,0.400413,0.717230,0.435663,0.368034,0.046075,0.108957,0.095257,0.000981,0.159903,0.155244,0.067877,0.730963,0.204030,0.171514,0.050402,0.921681,0.235932,0.214841,0.027481,0.715797,0.290784,0.173098,0.025954,0.842471,0.160008,0.155152,0.066765,0.203942,0.171578,0.050692,0.235945,0.214646,0.028643,0.290627,0.173338,0.026419,,,,,,,0.756491,0.435358,-0.118290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000,25.000000,0.400547,0.717109,0.435785,0.367978,0.046105,0.108987,0.095179,0.000978,0.159941,0.155269,0.067818,0.736797,0.204070,0.171540,0.050349,0.916080,0.235978,0.214872,0.027446,0.681059,0.290824,0.173121,0.025901,0.887700,0.160037,0.155189,0.066773,0.203985,0.171603,0.050667,0.235983,0.214685,0.028708,0.290686,0.173354,0.026259,,,,,,,0.756448,0.435356,-0.118134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3001,25.008333,0.400991,0.716767,0.436167,0.367710,0.046125,0.109007,0.095147,0.000980,0.159973,0.155281,0.067826,0.734966,0.204105,0.171559,0.050370,0.929221,0.236025,0.214910,0.027520,0.698082,0.290854,0.173140,0.025906,0.854057,0.160075,0.155202,0.066774,0.204029,0.171628,0.050634,0.236015,0.214716,0.028712,0.290718,0.173381,0.026419,,,,,,,0.756449,0.435354,-0.118137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3002,25.016667,0.400239,0.717233,0.435742,0.368123,0.046196,0.109009,0.095189,0.000981,0.160023,0.155321,0.067844,0.734966,0.204152,0.171600,0.050382,0.929221,0.236051,0.214932,0.027468,0.698082,0.290914,0.173201,0.025964,0.854057,0.160124,0.155230,0.066788,0.204069,0.171667,0.050619,0.236056,0.214749,0.028753,0.290761,0.173436,0.026392,,,,,,,0.756429,0.435351,-0.118053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3003,25.025000,0.400258,0.717238,0.435735,0.368101,0.046234,0.109032,0.095186,0.000982,0.160060,0.155342,0.067835,0.744260,0.204188,0.171622,0.050371,0.931965,0.236086,0.214954,0.027456,0.689253,0.290948,0.173223,0.025948,0.862764,0.160155,0.155264,0.066820,0.204108,0.171683,0.050624,0.236090,0.214767,0.028685,0.290795,0.173464,0.026417,,,,,,,0.756427,0.435354,-0.118046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3004,25.033333,0.400651,0.716970,0.436013,0.367865,0.046262,0.109077,0.095165,0.000980,0.160098,0.155376,0.067836,0.744260,0.204228,0.171658,0.050378,0.931965,0.236136,0.215004,0.027503,0.689253,0.290982,0.173254,0.025934,0.862764,0.160192,0.155294,0.066794,0.204152,0.171719,0.050585,0.236130,0.214813,0.028742,0.290833,0.173492,0.026386,,,,,,,0.756414,0.435350,-0.118011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3005,25.041667,0.402891,0.715497,0.437682,0.366303,0.046237,0.109080,0.095084,0.000983,0.160108,0.155353,0.067858,0.743815,0.204237,0.171671,0.050429,0.939283,0.236183,0.215109,0.027783,0.774675,0.290950,0.173272,0.025842,0.849622,0.160215,0.155318,0.066839,0.204164,0.171748,0.050648,0.236155,0.214824,0.028637,0.290855,0.173513,0.026385,,,,,,,0.756354,0.435342,-0.117809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3006,25.050000,0.400064,0.717394,0.435547,0.368229,0.046326,0.109113,0.095207,0.000980,0.160147,0.155423,0.067836,0.743815,0.204275,0.171698,0.050365,0.939283,0.236168,0.215020,0.027425,0.774675,0.291037,0.173296,0.025949,0.849622,0.160239,0.155342,0.066837,0.204199,0.171760,0.050598,0.236168,0.214844,0.028715,0.290895,0.173522,0.026318,,,,,,,0.756386,0.435347,-0.117867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3007,25.058333,0.400425,0.717272,0.435646,0.367960,0.046346,0.109133,0.095240,0.000979,0.160167,0.155428,0.067843,0.749009,0.204290,0.171701,0.050360,0.944243,0.236185,0.215030,0.027434,0.677655,0.291040,0.173291,0.025899,0.878283,0.160259,0.155345,0.066847,0.204214,0.171765,0.050560,0.236185,0.214847,0.028710,0.290892,0.173523,0.026301,,,,,,,0.756335,0.435327,-0.117710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3008,25.066667,0.400480,0.717241,0.435703,0.367892,0.046353,0.109120,0.095210,0.000981,0.160172,0.155421,0.067813,0.749009,0.204294,0.171698,0.050331,0.944243,0.236187,0.215032,0.027411,0.677655,0.291041,0.173292,0.025863,0.878283,0.160258,0.155344,0.066817,0.204217,0.171764,0.050579,0.236184,0.214837,0.028614,0.290903,0.173522,0.026239,,,,,,,0.756372,0.435332,-0.117798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3009,25.075000,0.399843,0.717656,0.435256,0.368302,0.046368,0.109116,0.095226,0.000980,0.160174,0.155431,0.067800,0.752886,0.204295,0.171702,0.050309,0.933566,0.236175,0.215012,0.027327,0.690857,0.291054,0.173301,0.025880,0.883281,0.160262,0.155352,0.066819,0.204219,0.171769,0.050554,0.236182,0.214826,0.028549,0.290908,0.173530,0.026259,,,,,,,0.756344,0.435322,-0.117706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3010,25.083333,0.400147,0.717443,0.435503,0.368096,0.046355,0.109089,0.095162,0.000979,0.160167,0.155401,0.067756,0.752886,0.204289,0.171677,0.050271,0.933566,0.236175,0.215000,0.027322,0.690857,0.291043,0.173277,0.025825,0.883281,0.160257,0.155325,0.066775,0.204211,0.171742,0.050525,0.236181,0.214813,0.028575,0.290898,0.173508,0.026199,,,,,,,0.756303,0.435324,-0.117542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3011,25.091667,0.400486,0.717416,0.435433,0.367864,0.046364,0.109111,0.095227,0.000980,0.160174,0.155392,0.067762,0.751467,0.204290,0.171659,0.050254,0.939399,0.236176,0.214979,0.027300,0.687918,0.291028,0.173236,0.025751,0.878683,0.160263,0.155307,0.066776,0.204217,0.171733,0.050473,0.236181,0.214787,0.028533,0.290881,0.173468,0.026152,,,,,,,0.756336,0.435318,-0.117615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3012,25.100000,0.400519,0.717369,0.435440,0.367911,0.046354,0.109109,0.095172,0.000980,0.160172,0.155378,0.067718,0.751467,0.204292,0.171640,0.050214,0.939399,0.236185,0.214957,0.027264,0.687918,0.291032,0.173208,0.025718,0.878683,0.160260,0.155310,0.066759,0.204214,0.171696,0.050407,0.236186,0.214758,0.028472,0.290887,0.173449,0.026141,,,,,,,0.756310,0.435313,-0.117558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3013,25.108333,0.400497,0.717363,0.435493,0.367885,0.046348,0.109078,0.095122,0.000977,0.160163,0.155360,0.067675,0.747223,0.204281,0.171627,0.050173,0.934156,0.236171,0.214949,0.027228,0.686822,0.291022,0.173205,0.025680,0.875708,0.160253,0.155278,0.066671,0.204209,0.171696,0.050417,0.236175,0.214763,0.028466,0.290871,0.173436,0.026093,,,,,,,0.756268,0.435315,-0.117401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3014,25.116667,0.400818,0.717308,0.435521,0.367608,0.046346,0.109086,0.095163,0.000973,0.160155,0.155354,0.067671,0.747223,0.204266,0.171620,0.050151,0.934156,0.236152,0.214947,0.027210,0.686822,0.290992,0.173190,0.025605,0.875708,0.160242,0.155291,0.066715,0.204192,0.171674,0.050429,0.236162,0.214754,0.028362,0.290856,0.173426,0.026006,,,,,,,0.756232,0.435300,-0.117245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3015,25.125000,0.400671,0.717492,0.435308,0.367662,0.046353,0.109092,0.095175,0.000974,0.160152,0.155361,0.067643,0.743228,0.204259,0.171623,0.050109,0.931699,0.236136,0.214941,0.027138,0.688915,0.290983,0.173191,0.025554,0.890557,0.160245,0.155281,0.066623,0.204176,0.171688,0.050361,0.236136,0.214750,0.028367,0.290847,0.173416,0.025904,,,,,,,0.756251,0.435296,-0.117302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3016,25.133333,0.400442,0.717682,0.435098,0.367788,0.046340,0.109102,0.095206,0.000979,0.160132,0.155376,0.067649,0.738400,0.204237,0.171635,0.050106,0.919772,0.236106,0.214943,0.027105,0.685526,0.290961,0.173204,0.025556,0.894499,0.160219,0.155294,0.066609,0.204160,0.171701,0.050410,0.236106,0.214756,0.028349,0.290823,0.173428,0.025886,,,,,,,0.756240,0.435309,-0.117279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3017,25.141667,0.400273,0.717779,0.435053,0.367836,0.046331,0.109087,0.095118,0.000972,0.160113,0.155380,0.067558,0.738400,0.204216,0.171644,0.050015,0.919772,0.236078,0.214952,0.027004,0.685526,0.290943,0.173227,0.025474,0.894499,0.160208,0.155293,0.066549,0.204132,0.171716,0.050285,0.236087,0.214769,0.028219,0.290803,0.173449,0.025830,,,,,,,0.756219,0.435288,-0.117146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3018,25.150000,0.399849,0.718092,0.434768,0.368024,0.046330,0.109092,0.095177,0.000979,0.160095,0.155408,0.067585,0.744344,0.204193,0.171674,0.050031,0.924826,0.236038,0.214971,0.026977,0.686355,0.290924,0.173271,0.025504,0.887049,0.160186,0.155331,0.066570,0.204115,0.171728,0.050317,0.236042,0.214799,0.028219,0.290780,0.173497,0.025868,,,,,,,0.756207,0.435301,-0.117134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3019,25.158333,0.400459,0.717641,0.435383,0.367512,0.046299,0.109072,0.095112,0.000982,0.160067,0.155409,0.067569,0.744344,0.204163,0.171697,0.050030,0.924826,0.236012,0.215033,0.027054,0.686355,0.290884,0.173317,0.025468,0.887049,0.160158,0.155345,0.066589,0.204082,0.171765,0.050349,0.236022,0.214823,0.028221,0.290756,0.173559,0.025852,,,,,,,0.756184,0.435292,-0.117046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3020,25.166667,0.399809,0.718065,0.435011,0.367832,0.046322,0.109069,0.095144,0.000984,0.160069,0.155443,0.067572,0.749999,0.204160,0.171734,0.050024,0.925504,0.235988,0.215055,0.026990,0.695566,0.290890,0.173376,0.025496,0.887805,0.160155,0.155364,0.066578,0.204081,0.171803,0.050303,0.235998,0.214862,0.028193,0.290745,0.173605,0.025854,,,,,,,0.756176,0.435304,-0.117023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3021,25.175000,0.399970,0.718001,0.435100,0.367678,0.046305,0.109109,0.095172,0.000983,0.160049,0.155485,0.067592,0.749999,0.204138,0.171780,0.050041,0.925504,0.235963,0.215108,0.027017,0.695566,0.290862,0.173426,0.025491,0.887805,0.160142,0.155396,0.066547,0.204058,0.171857,0.050343,0.235971,0.214918,0.028252,0.290714,0.173659,0.025893,,,,,,,0.756103,0.435294,-0.116798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3022,25.183333,0.403068,0.715642,0.437926,0.365531,0.046219,0.109012,0.094622,0.000989,0.160025,0.155394,0.067308,0.811905,0.204121,0.171760,0.049843,0.857610,0.236010,0.215243,0.027202,0.741060,0.290805,0.173447,0.025156,0.793977,0.160131,0.155423,0.066564,0.204038,0.171893,0.050391,0.235944,0.214954,0.028194,0.290698,0.173719,0.025927,,,,,,,0.756132,0.435301,-0.116856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3023,25.191667,0.399777,0.718058,0.435244,0.367605,0.046302,0.109102,0.095127,0.000986,0.160027,0.155536,0.067565,0.811905,0.204110,0.171854,0.050022,0.857610,0.235917,0.215199,0.027006,0.741060,0.290836,0.173544,0.025484,0.793977,0.160118,0.155449,0.066524,0.204027,0.171930,0.050337,0.235922,0.215007,0.028188,0.290690,0.173773,0.025885,,,,,,,0.756123,0.435302,-0.116833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3024,25.200000,0.399883,0.718019,0.435337,0.367456,0.046296,0.109125,0.095199,0.000985,0.160015,0.155571,0.067632,0.739286,0.204094,0.171895,0.050085,0.918573,0.235896,0.215250,0.027079,0.709544,0.290815,0.173596,0.025531,0.865226,0.160106,0.155486,0.066596,0.204012,0.171973,0.050390,0.235904,0.215050,0.028223,0.290659,0.173833,0.025989,,,,,,,0.756083,0.435289,-0.116730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3025,25.208333,0.400893,0.717334,0.436190,0.366681,0.046267,0.109133,0.095106,0.000984,0.159995,0.155588,0.067595,0.739286,0.204072,0.171937,0.050065,0.918573,0.235885,0.215343,0.027171,0.709544,0.290774,0.173656,0.025446,0.865226,0.160092,0.155531,0.066639,0.203996,0.172023,0.050349,0.235888,0.215096,0.028205,0.290648,0.173920,0.026035,,,,,,,0.756152,0.435307,-0.116909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3026,25.216667,0.400069,0.717796,0.435832,0.367103,0.046283,0.109114,0.095135,0.000989,0.159989,0.155622,0.067617,0.747517,0.204062,0.171980,0.050087,0.919185,0.235852,0.215372,0.027135,0.716080,0.290780,0.173732,0.025526,0.865464,0.160073,0.155549,0.066613,0.203977,0.172071,0.050385,0.235853,0.215132,0.028244,0.290642,0.173983,0.025981,,,,,,,0.756153,0.435304,-0.116913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3027,25.225000,0.399028,0.718523,0.435161,0.367610,0.046307,0.109109,0.095254,0.000991,0.159975,0.155670,0.067671,0.747517,0.204040,0.172030,0.050121,0.919185,0.235793,0.215395,0.027066,0.716080,0.290770,0.173814,0.025604,0.865464,0.160059,0.155589,0.066686,0.203960,0.172115,0.050416,0.235818,0.215177,0.028209,0.290611,0.174061,0.026051,,,,,,,0.756085,0.435304,-0.116714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3028,25.233333,0.398866,0.718513,0.435247,0.367703,0.046284,0.109111,0.095201,0.000991,0.159951,0.155694,0.067656,0.759324,0.204019,0.172062,0.050120,0.925731,0.235771,0.215432,0.027074,0.709534,0.290757,0.173862,0.025633,0.866428,0.160032,0.155619,0.066699,0.203939,0.172146,0.050394,0.235792,0.215210,0.028214,0.290599,0.174109,0.026080,,,,,,,0.756107,0.435297,-0.116760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3029,25.241667,0.399286,0.718252,0.435551,0.367396,0.046259,0.109129,0.095149,0.000984,0.159931,0.155709,0.067617,0.759324,0.203998,0.172084,0.050085,0.925731,0.235755,0.215472,0.027080,0.709534,0.290727,0.173886,0.025568,0.866428,0.160016,0.155630,0.066674,0.203917,0.172172,0.050277,0.235764,0.215248,0.028245,0.290575,0.174132,0.026046,,,,,,,0.756137,0.435300,-0.116871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030,25.250000,0.399619,0.718052,0.435787,0.367145,0.046233,0.109131,0.095116,0.000984,0.159908,0.155710,0.067593,0.758297,0.203973,0.172091,0.050063,0.936863,0.235734,0.215493,0.027089,0.723681,0.290695,0.173895,0.025520,0.843563,0.160001,0.155638,0.066633,0.203896,0.172179,0.050286,0.235742,0.215257,0.028169,0.290553,0.174148,0.026074,,,,,,,0.756109,0.435297,-0.116787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3031,25.258333,0.399190,0.718410,0.435434,0.367331,0.046230,0.109123,0.095204,0.000992,0.159885,0.155721,0.067632,0.750591,0.203943,0.172101,0.050085,0.930041,0.235686,0.215489,0.027059,0.701078,0.290667,0.173915,0.025548,0.836194,0.159972,0.155645,0.066641,0.203864,0.172190,0.050338,0.235701,0.215254,0.028231,0.290499,0.174182,0.026122,,,,,,,0.756083,0.435292,-0.116707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3032,25.266667,0.398459,0.718820,0.434974,0.367866,0.046195,0.109108,0.095205,0.000992,0.159843,0.155716,0.067625,0.750591,0.203906,0.172086,0.050078,0.930041,0.235640,0.215447,0.026989,0.701078,0.290646,0.173902,0.025601,0.836194,0.159929,0.155622,0.066613,0.203831,0.172176,0.050310,0.235663,0.215229,0.028137,0.290471,0.174156,0.026131,,,,,,,0.756155,0.435299,-0.116943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3033,25.275000,0.398081,0.719036,0.434783,0.368080,0.046168,0.109069,0.095187,0.000987,0.159807,0.155697,0.067601,0.743099,0.203869,0.172068,0.050053,0.922678,0.235594,0.215420,0.026935,0.701507,0.290617,0.173895,0.025603,0.856634,0.159893,0.155599,0.066582,0.203790,0.172164,0.050337,0.235631,0.215205,0.028109,0.290436,0.174148,0.026085,,,,,,,0.756108,0.435283,-0.116760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3034,25.283333,0.397737,0.719212,0.434538,0.368397,0.046112,0.109047,0.095170,0.000992,0.159755,0.155667,0.067587,0.743099,0.203821,0.172029,0.050041,0.922678,0.235548,0.215363,0.026893,0.701507,0.290579,0.173847,0.025627,0.856634,0.159852,0.155565,0.066517,0.203734,0.172129,0.050389,0.235586,0.215150,0.027985,0.290399,0.174100,0.026179,,,,,,,0.756115,0.435294,-0.116810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3035,25.291667,0.397425,0.719382,0.434348,0.368626,0.046065,0.109003,0.095111,0.000996,0.159706,0.155628,0.067525,0.731021,0.203774,0.171985,0.049981,0.899142,0.235498,0.215308,0.026807,0.725129,0.290539,0.173804,0.025593,0.848152,0.159799,0.155521,0.066459,0.203687,0.172094,0.050359,0.235540,0.215089,0.027883,0.290361,0.174056,0.026116,,,,,,,0.756146,0.435299,-0.116920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3036,25.300000,0.397577,0.719399,0.433976,0.368866,0.045978,0.109095,0.095175,0.000987,0.159648,0.155625,0.067549,0.731021,0.203726,0.171941,0.049989,0.899142,0.235477,0.215227,0.026785,0.725129,0.290490,0.173685,0.025592,0.848152,0.159751,0.155512,0.066438,0.203632,0.172045,0.050389,0.235501,0.215037,0.027889,0.290332,0.173913,0.026047,,,,,,,0.756149,0.435302,-0.116943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3037,25.308333,0.397697,0.719206,0.434228,0.368818,0.045929,0.109026,0.095065,0.000986,0.159608,0.155562,0.067489,0.727656,0.203690,0.171886,0.049948,0.894130,0.235450,0.215184,0.026778,0.728839,0.290459,0.173637,0.025567,0.858279,0.159706,0.155457,0.066409,0.203599,0.171990,0.050348,0.235472,0.214992,0.027845,0.290299,0.173868,0.026059,,,,,,,0.756186,0.435293,-0.117035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3038,25.316667,0.398426,0.718786,0.434592,0.368420,0.045877,0.109029,0.095093,0.000991,0.159576,0.155526,0.067529,0.727656,0.203659,0.171846,0.049990,0.894130,0.235438,0.215160,0.026876,0.728839,0.290415,0.173573,0.025559,0.858279,0.159677,0.155414,0.066343,0.203567,0.171959,0.050381,0.235453,0.214926,0.027788,0.290264,0.173808,0.026077,,,,,,,0.756165,0.435291,-0.116974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3039,25.325000,0.397189,0.719549,0.433696,0.369320,0.045872,0.108989,0.095034,0.000986,0.159556,0.155495,0.067428,0.719706,0.203644,0.171794,0.049879,0.880507,0.235407,0.215055,0.026644,0.736723,0.290424,0.173515,0.025536,0.860437,0.159649,0.155383,0.066316,0.203561,0.171894,0.050338,0.235435,0.214874,0.027681,0.290257,0.173742,0.026018,,,,,,,0.756205,0.435296,-0.117161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3040,25.333333,0.397289,0.719534,0.433659,0.369285,0.045856,0.108976,0.095065,0.000986,0.159544,0.155466,0.067444,0.719706,0.203631,0.171759,0.049889,0.880507,0.235398,0.215017,0.026652,0.736723,0.290408,0.173469,0.025533,0.860437,0.159645,0.155349,0.066301,0.203542,0.171861,0.050325,0.235425,0.214829,0.027694,0.290238,0.173702,0.026057,,,,,,,0.756290,0.435317,-0.117458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3041,25.341667,0.396855,0.719827,0.433235,0.369679,0.045844,0.108963,0.095068,0.000988,0.159533,0.155435,0.067422,0.710723,0.203624,0.171711,0.049860,0.881214,0.235391,0.214940,0.026571,0.731071,0.290410,0.173402,0.025535,0.843106,0.159633,0.155322,0.066275,0.203535,0.171807,0.050316,0.235423,0.214754,0.027630,0.290230,0.173643,0.026086,,,,,,,0.756280,0.435313,-0.117458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3042,25.350000,0.397530,0.719475,0.433524,0.369300,0.045822,0.108960,0.095047,0.000988,0.159526,0.155393,0.067398,0.710723,0.203617,0.171665,0.049832,0.881214,0.235400,0.214907,0.026589,0.731071,0.290389,0.173331,0.025455,0.843106,0.159614,0.155296,0.066342,0.203526,0.171771,0.050326,0.235422,0.214703,0.027587,0.290224,0.173581,0.026029,,,,,,,0.756337,0.435339,-0.117687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3043,25.358333,0.398260,0.719023,0.433873,0.368985,0.045779,0.108977,0.095047,0.000982,0.159510,0.155356,0.067422,0.720320,0.203608,0.171618,0.049863,0.880833,0.235417,0.214872,0.026677,0.770848,0.290369,0.173250,0.025447,0.831334,0.159604,0.155266,0.066311,0.203513,0.171723,0.050318,0.235424,0.214643,0.027565,0.290214,0.173496,0.026056,,,,,,,0.756378,0.435328,-0.117817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
